0,1.0
208,0.39745140737156226
106,0.39519316073876926
10,0.37369949189450763
45,0.36656181950157274
85,0.3651504153560771
176,0.35486732801032345
54,0.33950318574078553
109,0.3388982982498589
209,0.3327687716751351
9,0.33220421001693684
197,0.3311960641987257
3,0.3303492217114284
72,0.3295830308895879
212,0.3278490200822647
77,0.3266392451004113
144,0.32615533510767
87,0.3186950560529075
201,0.31792886523106706
68,0.3172836519074119
34,0.3171626744092266
80,0.31688039358012743
120,0.31522703443826117
166,0.31171868699088634
52,0.310508912009033
210,0.30974272118719254
11,0.30933946285990804
230,0.30752480038712804
89,0.30635535123800306
90,0.3062343737398177
66,0.30490362125977905
7,0.30486329542705054
229,0.30308895878699893
250,0.30288732962335674
241,0.3009920154851198
188,0.29812888136140014
42,0.29772562303411565
53,0.29417694975401243
69,0.29417694975401243
97,0.29417694975401243
232,0.29333010726671505
73,0.2931688039358013
134,0.2921606581175902
186,0.29151544479393504
57,0.28957980482296963
161,0.28949915315751273
224,0.28820872651020246
221,0.28740220985563353
185,0.28643438987015085
222,0.28639406403742235
126,0.28470037906282764
25,0.2845794015646423
129,0.28175659327365116
240,0.2806677957899831
191,0.2793773691426728
12,0.27840954915719013
245,0.2776030325026212
63,0.2775223808371643
194,0.2771594483426083
70,0.27707879667715135
58,0.2762722800225825
181,0.2761916283571256
225,0.2761916283571256
55,0.27578837002984113
215,0.2745382692152593
235,0.2744576175498024
37,0.2739737075570611
96,0.27361077506250503
152,0.27357044922977664
39,0.27248165174610856
47,0.2719170900879104
249,0.271796112589725
233,0.2717557867569965
36,0.2716751350915397
159,0.2709089442696992
220,0.27070731510605694
18,0.27042503427695785
175,0.27038470844422935
91,0.2694168884587467
167,0.2693765626260182
61,0.2692959109605613
2,0.2690539559641907
46,0.26764255181869506
99,0.2674005968223244
86,0.26671505766594084
88,0.26671505766594084
127,0.26594886684410035
94,0.265827889345915
100,0.2653843051859021
156,0.26510202435680297
133,0.2648197435277039
28,0.26469876602951853
29,0.26469876602951853
226,0.26425518186950564
179,0.2636099685458505
172,0.263206710218566
84,0.2626018227276394
135,0.26171465440761355
79,0.26058553109121707
243,0.2603032502621179
254,0.2600612952657472
14,0.2598193402693766
227,0.2588918461166223
19,0.2571175094765707
107,0.25707718364384224
163,0.2560690378256311
32,0.2556657794983466
155,0.25522219533833373
237,0.25425437535285106
118,0.25417372368739416
136,0.2539720945237519
75,0.2529639487055408
239,0.25248003871279945
206,0.25187515122187276
203,0.25179449955641586
22,0.25054439874183404
35,0.24985885958545045
41,0.24985885958545045
24,0.249818533752722
216,0.24957657875635134
164,0.249455601258166
157,0.24909266876361
139,0.24889103959996775
30,0.2484071296072264
160,0.2479635454472135
145,0.24711670295991614
187,0.24679409629808857
82,0.24554399548350675
113,0.24518106298895073
190,0.2450600854907654
153,0.24429389466892493
189,0.24425356883619648
62,0.24368900717799824
116,0.24276151302524399
112,0.24251955802887332
130,0.24219695136704575
119,0.24179369303976128
110,0.2411081538833777
59,0.24078554722155013
16,0.2403016372288088
17,0.24005968223243812
202,0.24005968223243812
123,0.23969674973788208
143,0.23929349141059766
198,0.23719654810871846
207,0.23711589644326156
124,0.2370755706105331
165,0.23606742479232196
218,0.23566416646503752
26,0.2346156948140979
138,0.23421243648681345
214,0.23376885232680056
23,0.2336882006613437
122,0.23304298733768852
170,0.23292200983950317
151,0.23272038067586098
223,0.23171223485764983
125,0.23163158319219293
31,0.23094604403580937
147,0.23082506653762402
44,0.23042180821033956
219,0.22985724655214132
246,0.2296556173884991
217,0.22925235906121463
141,0.22921203322848618
247,0.22901040406484394
162,0.22610694410839585
158,0.22586498911202516
236,0.22578433744656828
83,0.22505847245745628
114,0.22497782079199935
193,0.22445358496652956
255,0.22380837164287443
74,0.22340511331558996
168,0.22235664166465038
183,0.22195338333736592
104,0.22163077667553835
4,0.22155012501008145
1,0.221146866682797
184,0.22110654085006856
67,0.2210662150173401
6,0.2210258891846117
81,0.220783934188241
20,0.22062263085732722
111,0.21985644003548677
146,0.21864666505363337
154,0.2176385192354222
115,0.21707395757722397
105,0.21679167674812486
148,0.2164690700862973
64,0.21594483426082747
51,0.21566255343172835
78,0.21550125010081458
13,0.21538027260262924
21,0.21521896927171547
8,0.21501734010807325
5,0.2148963626098879
213,0.21372691346076297
180,0.21296072263892252
56,0.21239616098072428
177,0.21195257682071136
132,0.21187192515525446
192,0.21126703766432778
244,0.2109444310025002
60,0.21070247600612954
231,0.21054117267521574
43,0.21042019517703042
108,0.21042019517703042
40,0.20876683603516416
195,0.2085652068715219
101,0.20852488103879346
76,0.20763771271876766
121,0.20727478022421164
200,0.2072344543914832
251,0.20638761190418584
199,0.20606500524235827
71,0.20586337607871602
142,0.2055810952496169
234,0.20554076941688845
27,0.20541979191870313
103,0.20485523026050487
117,0.2046939269295911
248,0.2031212194531817
169,0.20275828695862572
95,0.2023147027986128
38,0.2018711186385999
15,0.20162916364222921
238,0.20086297282038876
150,0.19937091700943624
92,0.198443422856682
174,0.198443422856682
137,0.19804016452939754
102,0.19751592870392773
48,0.1972336478748286
149,0.19630615372207436
98,0.19441083958383742
242,0.19312041293652715
182,0.192112267118316
252,0.191386402129204
204,0.19013630131462214
65,0.18618436970723448
50,0.18602306637632068
253,0.18247439309621744
178,0.18118396644890716
211,0.18098233728526497
140,0.1780385514960884
228,0.1776756190015324
171,0.17674812484877814
205,0.17428824905234294
49,0.17360270989595936
173,0.17319945156867492
128,0.1730381482377611
196,0.16807807081216228
131,0.16279538672473587
93,0.16142430841196873
33,0.14347931284781032
